,stock,date,0
2517,NKE,2022-02-02,34697.616381998334
2518,NKE,2022-02-03,-126261.6729659998
2519,NKE,2022-02-07,-15721.673032001465
2520,NKE,2022-02-08,-39302.61045199925
2521,NKE,2022-02-16,144251.19812999966
2522,NKE,2022-02-17,-360431.24234999926
2523,NKE,2022-02-18,55586.189831998534
2524,NKE,2022-03-01,-470785.5
2525,NKE,2022-03-02,371233.7927669999
2526,NKE,2022-03-03,114530.05655200004
2527,NKE,2022-03-09,-50679.8000000008
2528,NKE,2022-03-10,-119142.2649379991
2529,NKE,2022-03-11,-386201.60916700005
2530,NKE,2022-03-14,-586007.0568010011
2531,NKE,2022-03-15,210979.95307400083
2532,NKE,2022-03-16,699177.6825480007
2533,NKE,2022-03-17,251947.83822599926
2534,NKE,2022-03-18,428321.1801899995
2535,NKE,2022-03-21,-119268.37964400041
2536,NKE,2022-03-22,311991.32425400225
2537,NKE,2022-03-23,-49378.1708100027
2538,NKE,2022-03-25,-70302.70104599917
2539,NKE,2022-03-28,-118681.09422900119
2540,NKE,2022-03-29,-324821.81479200005
2541,NKE,2022-03-30,45175.54801299899
2542,NKE,2022-03-31,410085.2184250002
2543,NKE,2022-04-01,11342.863116001146
2544,NKE,2022-04-11,-13376.68261500033
2545,NKE,2022-04-12,6235.928358000838
2546,NKE,2022-04-13,0.0
2547,NKE,2022-04-14,490797.08026999806
2548,NKE,2022-04-18,-163599.6243779989
2549,NKE,2022-04-20,217856.58084400016
2550,NKE,2022-04-21,45532.36553599988
2551,NKE,2022-04-22,673530.0584099985
2552,NKE,2022-04-25,118439.39252099967
2553,NKE,2022-04-26,827542.1134050004
2554,NKE,2022-04-27,-81425.7054069996
2555,NKE,2022-04-28,-685949.6791500004
2556,NKE,2022-04-29,268709.9054240009
2557,NKE,2022-05-02,30358.732676998807
2558,NKE,2022-05-04,409294.6911689988
2559,NKE,2022-05-05,-847761.2544689989
2560,NKE,2022-05-06,-463841.8866750003
2561,NKE,2022-05-09,-402650.36828500044
2562,NKE,2022-05-10,-227647.30845799958
2563,NKE,2022-05-11,-207289.09798199908
2564,NKE,2022-05-12,2553.5656999991625
2565,NKE,2022-05-13,676497.1399999999
2566,NKE,2022-05-16,-52008.999662000104
2567,NKE,2022-05-17,417344.10656800016
2568,NKE,2022-05-18,-817165.3539670005
2569,NKE,2022-05-19,-379622.5564589987
2570,NKE,2022-05-20,201356.7359519991
2571,NKE,2022-05-23,82306.3451100004
2572,NKE,2022-05-24,-177387.37089599992
2573,NKE,2022-05-25,127455.740679999
2574,NKE,2022-05-26,627843.6035150015
2575,NKE,2022-05-27,392886.4684989991
2576,NKE,2022-05-31,357271.30665199994
2577,NKE,2022-06-01,-17529.027743999133
2578,NKE,2022-06-02,569217.2811439992
2579,NKE,2022-06-03,-299529.5733780005
2580,NKE,2022-06-06,213669.68294100088
2581,NKE,2022-06-07,-172208.75519800122
2582,NKE,2022-06-08,-84629.34527599928
2583,NKE,2022-06-09,444244.86965200014
2584,NKE,2022-06-10,460502.74026200036
2585,NKE,2022-06-13,516536.03826299874
2586,NKE,2022-06-14,53989.21677900115
2587,NKE,2022-06-15,351421.7300070013
2588,NKE,2022-06-16,-808049.5340680012
2589,NKE,2022-06-17,36545.8138960003
2590,NKE,2022-06-21,178645.553175001
2591,NKE,2022-06-22,-499627.21961400006
2592,NKE,2022-06-23,418945.98347399913
2593,NKE,2022-06-24,656969.879104
2594,NKE,2022-06-27,-308777.22060800006
2595,NKE,2022-06-28,-991719.1810059994
2596,NKE,2022-06-29,63288.01870499953
2597,NKE,2022-06-30,-146108.69381700052
2598,NKE,2022-07-01,-141781.46349599853
2599,NKE,2022-07-05,444372.18422999815
2600,NKE,2022-07-06,-9901.87342399951
2601,NKE,2022-07-07,534365.617758001
2602,NKE,2022-07-08,-34084.62893399954
2603,NKE,2022-07-11,-372933.3671510013
2604,NKE,2022-07-12,-183127.21763899957
2605,NKE,2022-07-13,189086.97231899956
2606,NKE,2022-07-14,-260411.57000000007
2607,NKE,2022-07-15,201001.40390799998
2608,NKE,2022-07-18,-100783.06799499854
2609,NKE,2022-07-19,719915.4839880001
2610,NKE,2022-07-20,251399.38255799862
2611,NKE,2022-07-21,63899.351668
2612,NKE,2022-07-22,-319783.031761
2613,NKE,2022-07-25,19509.68219200088
2614,NKE,2022-07-26,-533707.940684001
2615,NKE,2022-07-27,355640.8727640001
2616,NKE,2022-07-28,584051.581545
2617,NKE,2022-07-29,345142.66839300137
2618,NKE,2022-08-01,-79812.87248700038
2619,NKE,2022-08-02,-315720.777888
2620,NKE,2022-08-03,316145.542799
2621,NKE,2022-08-04,26012.42002799909
2622,NKE,2022-08-05,-76490.79043799991
2623,NKE,2022-08-08,16222.065636000378
2624,NKE,2022-08-09,-487854.5746860004
2625,NKE,2022-08-10,379258.4737990008
2626,NKE,2022-08-11,127261.72678399953
2627,NKE,2022-08-12,246960.11146999925
2628,NKE,2022-08-15,29452.243625000003
2629,NKE,2022-08-16,213595.414902
2630,NKE,2022-08-17,-125758.6187979987
2631,NKE,2022-08-18,-124623.44688600044
2632,NKE,2022-08-19,-350404.4615459999
2633,NKE,2022-08-22,-349372.9282450002
2634,NKE,2022-08-23,42407.31788000098
2635,NKE,2022-08-24,94223.80629199921
2636,NKE,2022-08-25,232505.02362699943
2637,NKE,2022-08-26,-623130.1385039991
2638,NKE,2022-08-29,-44311.06811100003
2639,NKE,2022-08-30,-3180.942264000798
2640,NKE,2022-08-31,-186753.1997400001
2641,NKE,2022-09-01,6508.9536720004835
2642,NKE,2022-09-02,-100563.779949
2643,NKE,2022-09-06,-79424.6333959999
2644,NKE,2022-09-07,452470.3258609994
2645,NKE,2022-09-08,26749.40748699999
2646,NKE,2022-09-09,294505.155412
2647,NKE,2022-09-12,182603.55444800088
2648,NKE,2022-09-13,-852335.7931350009
2649,NKE,2022-09-14,169680.45690400043
2650,NKE,2022-09-15,-201641.596768
2651,NKE,2022-09-16,-184151.2537700004
2652,NKE,2022-09-19,424734.7529749999
2653,NKE,2022-09-20,-651675.0792949987
2654,NKE,2022-09-21,-368395.2415540004
2655,NKE,2022-09-22,-177515.633684
2656,NKE,2022-09-23,-218852.40075000006
2657,NKE,2022-09-26,-139230.03046800155
2658,NKE,2022-09-27,32719.643209001573
2659,NKE,2022-09-28,357842.9265519989
2660,NKE,2022-09-29,-489907.2618130004
2661,NKE,2022-09-30,-1768184.1052609994
2662,NKE,2022-10-03,391641.1502090005
2663,NKE,2022-10-04,552542.3152170004
2664,NKE,2022-10-05,389435.94271899934
2665,NKE,2022-10-06,-148491.73999999883
2666,NKE,2022-10-07,-474240.65426500095
2667,NKE,2022-10-10,-80317.92686199899
2668,NKE,2022-10-11,214804.84172399886
2669,NKE,2022-10-12,84450.63429600002
2670,NKE,2022-10-13,167450.0215259989
2671,NKE,2022-10-14,-318815.9448779983
2672,NKE,2022-10-17,387625.6083059988
2673,NKE,2022-10-18,-34504.46195099829
2674,NKE,2022-10-19,-176091.2110260022
2675,NKE,2022-10-20,-282445.89940999995
2676,NKE,2022-10-21,274143.8371130011
2677,NKE,2022-10-24,-81300.51405299998
2678,NKE,2022-10-25,602189.0603769993
2679,NKE,2022-10-26,98182.81536000111
2680,NKE,2022-10-27,-285502.7330079999
2681,NKE,2022-10-28,517024.5904199984
2682,NKE,2022-10-31,-179681.67556799788
2683,NKE,2022-11-01,162327.3337989995
2684,NKE,2022-11-02,-529796.9959059999
2685,NKE,2022-11-03,17751.973504999543
2686,NKE,2022-11-04,852479.5110970004
2687,NKE,2022-11-07,-345845.6375399996
2688,NKE,2022-11-08,43643.664225998946
2689,NKE,2022-11-09,-251975.43577400013
2690,NKE,2022-11-10,1134722.37908
2691,NKE,2022-11-11,957140.9328199999
2692,NKE,2022-11-14,-236866.85709599953
2693,NKE,2022-11-15,309597.2021929991
2694,NKE,2022-11-16,-202477.96152499996
2695,NKE,2022-11-17,19757.23225000006
2696,NKE,2022-11-18,8516.352558001352
2697,NKE,2022-11-21,-215527.49771700182
2698,NKE,2022-11-22,292798.9303370004
2699,NKE,2022-11-23,91754.27203200059
2700,NKE,2022-11-25,-92597.90615000059
2701,NKE,2022-11-28,-134202.880872
2702,NKE,2022-11-29,175051.3109670005
2703,NKE,2022-11-30,463894.02221400087
2704,NKE,2022-12-01,186624.2044659987
2705,NKE,2022-12-02,136048.15737299994
2706,NKE,2022-12-05,-151716.13999999905
2707,NKE,2022-12-07,133684.874722
2708,NKE,2022-12-08,399706.81617500045
2709,NKE,2022-12-09,-252963.60485499876
2710,NKE,2022-12-12,344435.29111799825
2711,NKE,2022-12-13,110355.88814300078
2712,NKE,2022-12-14,-176478.67747200042
2713,NKE,2022-12-15,-373258.10704499955
2714,NKE,2022-12-16,-331339.1817430005
2715,NKE,2022-12-19,-387966.934170999
2716,NKE,2022-12-20,22369.79686599897
2717,NKE,2022-12-21,1742776.250642001
2718,NKE,2022-12-22,92358.22005599912
2719,NKE,2022-12-23,-56895.51562999954
2720,NKE,2022-12-27,160876.55373999916
2721,NKE,2022-12-28,-313491.02692899964
2722,NKE,2022-12-29,291462.7014970004
2723,NKE,2022-12-30,-43372.65305599994
2724,NKE,2023-01-03,211891.19546599998
2725,NKE,2023-01-04,298105.02790999954
2726,NKE,2023-01-05,-71807.05855999989
2727,NKE,2023-01-06,-136993.9851450001
2728,NKE,2023-01-09,-38456.78900099949
2729,NKE,2023-01-10,-113384.381448
2730,NKE,2023-01-11,-238829.36473600086
2731,NKE,2023-01-12,4819.447525000418
2732,NKE,2023-01-13,-107289.7817010005
2733,NKE,2023-01-17,79426.53108800208
2734,NKE,2023-01-18,190430.140974998
2735,NKE,2023-01-19,212213.69450100034
2736,NKE,2023-01-20,-239500.38714399922
2737,NKE,2023-01-23,-188943.59987600145
2738,NKE,2023-01-24,164749.95046900187
2739,NKE,2023-01-25,-116.95600999999442
2740,NKE,2023-01-26,-79963.07729200118
2741,NKE,2023-01-27,288.41937300000427
2742,NKE,2023-01-30,129940.43192800076
2743,NKE,2023-01-31,-108472.65209399957
2744,NKE,2023-02-01,-243946.39561200078
2745,NKE,2023-02-02,46752.3862679992
2746,NKE,2023-02-03,159646.64905800117
2747,NKE,2023-02-06,207832.79107200005
2748,NKE,2023-02-07,42485.926926000364
2749,NKE,2023-02-08,275135.15022199915
2750,NKE,2023-02-09,-499232.41384999827
2751,NKE,2023-02-10,6311.529383998786
2752,NKE,2023-02-13,341306.12298000045
2753,NKE,2023-02-14,116583.46561999948
2754,NKE,2023-02-15,-440446.66245399904
2755,NKE,2023-02-16,349723.72578299924
2756,NKE,2023-02-17,75081.31587600075
2757,NKE,2023-02-21,-249464.05443300048
2758,NKE,2023-02-22,-141559.92813199986
2759,NKE,2023-02-23,6133.66255899948
2760,NKE,2023-02-24,-228766.1317059991
2761,NKE,2023-02-27,56938.86601299999
2762,NKE,2023-02-28,31441.740550000006
2763,NKE,2023-03-01,-25476.450795001263
2764,NKE,2023-03-02,120693.389787
2765,NKE,2023-03-03,163028.15496000164
2766,NKE,2023-03-06,-90700.01920700002
2767,NKE,2023-03-07,-68973.34700300088
2768,NKE,2023-03-08,32438.036703999707
2769,NKE,2023-03-09,-237122.71135700002
2770,NKE,2023-03-10,-47987.743982999644
2771,NKE,2023-03-13,-75947.32601100038
2772,NKE,2023-03-14,260204.61840900037
2773,NKE,2023-03-15,-105531.55009799919
2774,NKE,2023-03-16,300916.97103899927
2775,NKE,2023-03-17,-29493.985160999684
2776,NKE,2023-03-20,95962.98293099919
2777,NKE,2023-03-21,521626.66385500005
2778,NKE,2023-03-22,-702965.6113169997
2779,NKE,2023-03-23,170092.1837309996
2780,NKE,2023-03-24,-31779.153284000007
2781,NKE,2023-03-27,-343288.0578400004
2782,NKE,2023-03-28,6868.449218000458
2783,NKE,2023-03-29,317588.5137570004
2784,NKE,2023-03-30,-44817.05736500005
2785,NKE,2023-03-31,301814.87894900044
2786,NKE,2023-04-03,-113335.52402099958
2787,NKE,2023-04-04,237446.160585
2788,NKE,2023-04-05,-323559.3638340008
2789,NKE,2023-04-06,-76645.92816200052
2790,NKE,2023-04-10,201437.61515400052
2791,NKE,2023-04-11,163098.35787600037
2792,NKE,2023-04-12,43639.094540999635
2793,NKE,2023-04-13,-93243.89483400015
2794,NKE,2023-04-14,-184492.71898199964
2795,NKE,2023-04-17,-9108.274280999522
2796,NKE,2023-04-18,-2488.4405949987995
2797,NKE,2023-04-19,61126.28317299881
2798,NKE,2023-04-20,138262.0161060012
2799,NKE,2023-04-21,-124029.12401000086
2800,NKE,2023-04-24,-177512.60155199948
2801,NKE,2023-04-25,273927.99656099983
2802,NKE,2023-04-26,92984.49582100016
2803,NKE,2023-04-27,-214106.87080199964
2804,NKE,2023-04-28,241875.609569999
2805,NKE,2023-05-01,22729.659050001184
2806,NKE,2023-05-05,76239.43793999913
2807,NKE,2023-05-08,34511.79883500042
2808,NKE,2023-05-09,-200830.8074070004
2809,NKE,2023-05-10,-183475.9780259999
2810,NKE,2023-05-11,-149119.75831500042
2811,NKE,2023-05-12,-233439.26010900002
2812,NKE,2023-05-15,-44396.785434000354
2813,NKE,2023-05-16,-398498.4200289997
2814,NKE,2023-05-17,61665.920573999974
2815,NKE,2023-05-18,231044.9384250001
2816,NKE,2023-05-19,-502305.6398849997
2817,NKE,2023-05-22,-561916.3117519992
2818,NKE,2023-05-23,-179399.97413600038
2819,NKE,2023-05-24,121766.21833199903
2820,NKE,2023-05-25,106890.57437800097
2821,NKE,2023-05-26,-4464.920070000488
2822,NKE,2023-05-30,131516.9543899995
2823,NKE,2023-05-31,167968.56944000046
2824,NKE,2023-06-01,144841.2282239991
2825,NKE,2023-06-07,141255.8273499994
2826,NKE,2023-06-08,-118646.7575600004
2827,NKE,2023-06-09,-45411.369753999905
2828,NKE,2023-06-12,130715.8749499995
2829,NKE,2023-06-13,-6306.544849998594
2830,NKE,2023-06-14,813381.1273219992
2831,NKE,2023-06-15,-137800.47621300048
2832,NKE,2023-06-16,-52105.76834400009
2833,NKE,2023-06-20,-512229.2606099994
2834,NKE,2023-06-21,59289.81943199904
2835,NKE,2023-06-22,62787.07885799998
2836,NKE,2023-06-23,-123098.89809599906
2837,NKE,2023-06-26,289410.42932999955
2838,NKE,2023-06-27,241123.8261359996
2839,NKE,2023-06-28,-73499.86200799915
2840,NKE,2023-06-29,71673.95425599946
2841,NKE,2023-06-30,153730.0979370003
2842,NKE,2023-07-03,-86945.57995499951
2843,NKE,2023-07-14,-1324.047644998585
2844,NKE,2023-07-17,-100482.475347
2845,NKE,2023-07-18,-132605.125597
2846,NKE,2023-07-19,-20057.24040600087
2847,NKE,2023-07-20,305584.4894079999
2848,NKE,2023-07-21,-201929.2143049986
2849,NKE,2023-07-24,35470.52980499863
2850,NKE,2023-07-25,61557.06266999997
2851,NKE,2023-07-26,-131908.0
2852,NKE,2023-07-27,212403.57471199962
2853,NKE,2023-07-28,-125175.89746299872
2854,NKE,2023-07-31,-233706.2750800008
2855,NKE,2023-08-01,51292.66848000041
2856,NKE,2023-08-22,69443.0
2857,NKE,2023-08-23,-372989.6068619995
2858,NKE,2023-08-24,-161833.14240599953
2859,NKE,2023-08-25,175610.10869399947
2860,NKE,2023-08-28,115526.00453400055
2861,NKE,2023-08-29,307308.7222920001
2862,NKE,2023-08-30,45931.28640299941
2863,NKE,2023-08-31,-54332.18781100043
2864,NKE,2023-09-01,91157.05983800009
2865,NKE,2023-09-05,-285477.8204560005
2866,NKE,2023-09-06,-18347.00567599808
2867,NKE,2023-09-07,-320470.170398
2868,NKE,2023-09-08,-38485.22520199999
2869,NKE,2023-09-11,-128970.38275800044
2870,NKE,2023-09-12,-72587.05082299998
2871,NKE,2023-09-13,-25219.710076000112
2872,NKE,2023-09-14,157371.11199300055
2873,NKE,2023-09-15,-135142.68000000098
2874,NKE,2023-09-18,-110936.79716000002
2875,NKE,2023-09-19,-132572.26926200045
2876,NKE,2023-09-20,-86654.14914599898
2877,NKE,2023-09-21,-371607.3167640007
2878,NKE,2023-09-22,-115380.58242799997
2879,NKE,2023-09-25,-38231.15254200001
2880,NKE,2023-09-26,-94347.2855079999
2881,NKE,2023-09-27,180610.19999999783
2882,NKE,2023-09-28,-33974.510240999414
2883,NKE,2023-09-29,-958359.8685539991
2884,NKE,2023-10-02,-92442.34368999988
2885,NKE,2023-10-03,-116327.14570000092
2886,NKE,2023-10-04,-120599.43575100056
2887,NKE,2023-10-05,15022.999533999904
2888,NKE,2023-10-06,-196858.199999999
2889,NKE,2023-10-09,49214.84826999899
2890,NKE,2023-10-17,-145601.18000100052
2891,NKE,2023-10-18,-105344.86527100048
2892,NKE,2023-10-19,99119.41399799997
2893,NKE,2023-10-20,52938.80025699958
2894,NKE,2023-10-23,-19757.440513998095
2895,NKE,2023-10-24,-329478.01904400194
2896,NKE,2023-10-25,225000.62731000045
2897,NKE,2023-10-26,482736.629737
2898,NKE,2023-10-27,33113.00405599999
2899,NKE,2023-10-31,-192252.76834500043
2900,NKE,2023-11-01,30871.97801399997
2901,NKE,2023-11-02,-429078.1583899985
2902,NKE,2023-11-03,-276821.44488
2903,NKE,2023-11-06,-25101.70938600093
2904,NKE,2023-11-07,-281068.6531999996
2905,NKE,2023-11-08,-3944.343880000808
2906,NKE,2023-11-09,312104.0493700004
2907,NKE,2023-11-10,119816.42482100042
2908,NKE,2023-11-13,256316.95076400007
2909,NKE,2023-11-14,-183098.2946309996
2910,NKE,2023-11-15,135090.0
2911,NKE,2023-11-16,-97265.07017999917
2912,NKE,2023-11-27,39814.736409999416
2913,NUE,2021-09-09,-30562.78530799999
2914,NUE,2021-09-10,40195.05911799913
2915,NUE,2021-09-13,388551.5625200005
2916,NUE,2021-09-14,393387.30711
2917,NUE,2021-09-15,-454703.5315200009
2918,NUE,2021-09-16,-21475.895132998703
2919,NUE,2021-09-17,641501.0107599987
2920,NUE,2021-09-20,1047705.198509
2921,NUE,2021-09-21,109267.70634600088
2922,NUE,2021-09-22,-141677.79745700155
2923,NUE,2021-09-23,-326893.0784499991
2924,NUE,2021-09-24,-216351.18512400088
2925,NUE,2021-09-27,-424055.802165
2926,NUE,2021-09-28,139306.68774200004
2927,NUE,2021-09-29,435498.1822520003
2928,NUE,2021-09-30,190109.2807650005
2929,NUE,2021-10-01,121744.40737199991
2930,NUE,2021-10-04,127713.88638899956
2931,NUE,2021-10-05,-282543.0008349989
2932,NUE,2021-10-06,401774.87526199943
2933,NUE,2021-10-07,-430508.68482699944
2934,NUE,2021-10-08,140772.6247
2935,NUE,2021-10-11,-91922.22741000008
2936,NUE,2021-10-12,-142323.33283700034
2937,NUE,2021-10-13,-107036.30026999999
2938,NUE,2021-10-14,-127896.80978199957
2939,NUE,2021-10-15,-79544.05800400104
2940,NUE,2021-10-18,-103505.97152600001
2941,NUE,2021-10-19,-107060.47630200001
2942,NUE,2021-10-20,-256799.12413699957
2943,NUE,2021-10-21,431826.55583400105
2944,NUE,2021-10-22,-36101.784029999966
2945,NUE,2021-10-25,-990079.350519002
2946,NUE,2021-10-26,-265407.03920799994
2947,NUE,2021-10-27,418146.6769640014
2948,NUE,2021-10-28,-153977.8240600009
2949,NUE,2021-10-29,-297813.7932179997
2950,NUE,2021-11-01,307692.9453060006
2951,NUE,2021-11-02,257408.907153
2952,NUE,2021-11-03,-403488.3840830005
2953,NUE,2021-11-04,-200951.4950630005
2954,NUE,2021-11-05,-52116.589733999026
2955,NUE,2021-11-08,-517061.7686910005
2956,NUE,2021-11-09,357747.0828329999
2957,NUE,2021-11-10,377457.54289800045
2958,NUE,2021-11-11,-383837.825832
2959,NUE,2021-11-12,142837.6272299996
2960,NUE,2021-11-15,289127.7577980005
2961,NUE,2021-11-16,-225659.464888
2962,NUE,2021-11-17,332740.1143799999
2963,NUE,2021-11-18,-338528.74021199986
2964,NUE,2021-11-19,-146075.21610900044
2965,NUE,2021-11-22,-864542.5586970008
2966,NUE,2021-11-23,33680.88330000047
2967,NUE,2021-11-24,429602.6727899999
2968,NUE,2021-11-26,203233.78840400086
2969,NUE,2021-11-29,242132.8142510004
2970,NUE,2021-11-30,738769.2929219991
2971,NUE,2021-12-01,224872.94211999906
2972,NUE,2021-12-02,-390119.0441719981
2973,NUE,2021-12-03,-395139.77835000097
2974,NUE,2021-12-06,27853.169166000007
2975,NUE,2021-12-07,-487543.10865300003
2976,NUE,2021-12-08,144621.01834800086
2977,NUE,2021-12-09,-11503.915302001245
2978,NUE,2021-12-10,-40607.80026999915
2979,NUE,2021-12-13,-295560.90510600095
2980,NUE,2021-12-14,-354644.3718400003
2981,NUE,2021-12-15,1246750.3480950012
2982,NUE,2021-12-16,-366730.52063500043
2983,NUE,2021-12-17,-534302.230846
2984,NUE,2021-12-20,842437.5888369996
2985,NUE,2021-12-21,-170450.66509600013
2986,NUE,2021-12-22,-142577.70186199993
2987,NUE,2021-12-23,-83056.67284000007
2988,NUE,2021-12-27,-294017.1935639996
2989,NUE,2021-12-28,275368.2948480006
2990,NUE,2021-12-29,-53861.73787000085
2991,NUE,2021-12-30,129425.74195200046
2992,NUE,2021-12-31,-37507.578504000165
2993,NUE,2022-01-03,138670.2061379996
2994,NUE,2022-01-04,-508033.3148519987
2995,NUE,2022-01-05,-695151.1589770004
2996,NUE,2022-01-06,-107383.39391900037
2997,NUE,2022-01-10,267138.2151690004
2998,NUE,2022-01-11,124909.89567099971
2999,NUE,2022-01-12,-285.1585500015062
3000,NUE,2022-01-13,66595.10658800094
3001,NUE,2022-01-14,238942.1178960004
3002,NUE,2022-01-18,525933.7310729997
3003,NUE,2022-01-19,336978.9132729995
3004,NUE,2022-01-20,100414.5
3005,NUE,2022-01-21,805830.610507999
3006,NUE,2022-01-24,400068.84186500055
3007,NUE,2022-02-01,-570579.4955799994
3008,NUE,2022-02-02,-601202.619701
3009,NUE,2022-02-03,-31385.712647000488
3010,NUE,2022-02-04,125897.91608199998
3011,NUE,2022-02-07,19743.2093350004
3012,NUE,2022-02-08,-571921.1052889995
3013,NUE,2022-02-09,-557778.392367
3014,NUE,2022-02-10,-172585.10762400072
3015,NUE,2022-02-11,377386.1526899998
3016,NUE,2022-02-14,129747.51125200016
3017,NUE,2022-02-15,-514623.72585099924
3018,NUE,2022-02-16,-124189.83500000095
3019,NUE,2022-02-17,201520.6370699993
3020,NUE,2022-02-18,-233985.503698
3021,NUE,2022-02-22,23624.04563400123
3022,NUE,2022-02-24,874241.1621719992
3023,NUE,2022-02-25,1083550.8493900003
3024,NUE,2022-02-28,-145338.78735199998
3025,NUE,2022-03-03,-192534.17999999848
3026,NUE,2022-03-04,-170795.8289219992
3027,NUE,2022-03-07,-593183.1098299994
3028,NUE,2022-03-08,-637331.7817099995
3029,NUE,2022-03-09,454478.62080500077
3030,NUE,2022-03-10,390222.7779100004
3031,NUE,2022-03-11,178225.6056039992
3032,NUE,2022-03-14,-337625.32446199964
3033,NUE,2022-03-15,382314.05050499964
3034,NUE,2022-03-16,-39702.59671499883
3035,NUE,2022-03-17,-18694.826510001585
3036,NUE,2022-03-18,130191.723357999
3037,NUE,2022-03-21,693052.2517110014
3038,NUE,2022-03-22,129550.55031399996
3039,NUE,2022-03-23,311509.8807929989
3040,NUE,2022-03-24,621001.2781520011
3041,NUE,2022-03-25,376561.56811999896
3042,NUE,2022-03-28,-346676.4357629983
3043,NUE,2022-03-29,-301203.5626880007
3044,NUE,2022-03-30,-99009.77748000037
3045,NUE,2022-03-31,-78307.58510800036
3046,NUE,2022-04-01,57245.455576001055
3047,NUE,2022-04-04,24983.971398999674
3048,NUE,2022-04-05,-68773.40537699964
3049,NUE,2022-04-06,-221285.1989120007
3050,NUE,2022-04-07,432541.590048999
3051,NUE,2022-04-08,-11143.484831998358
3052,NUE,2022-04-11,193236.57806400003
3053,NUE,2022-04-12,417588.4968659993
3054,NUE,2022-04-13,548353.4338430003
3055,NUE,2022-04-14,185449.54271500034
3056,NUE,2022-04-18,433459.57351100026
3057,NUE,2022-04-19,121459.66220599998
3058,NUE,2022-04-20,-215662.6640820006
3059,NUE,2022-04-21,-159827.96466000171
3060,NUE,2022-04-22,1180933.7183060008
3061,NUE,2022-04-25,192005.0047549996
3062,NUE,2022-04-26,23062.336485000313
3063,NUE,2022-05-03,171441.28573499765
3064,NUE,2022-05-04,222783.31649100163
3065,NUE,2022-05-05,-1268254.027544
3066,NUE,2022-05-06,-425799.032788
3067,NUE,2022-05-09,-669142.831164
3068,NUE,2022-05-10,-69359.0
3069,NUE,2022-05-11,-393336.69857400074
3070,NUE,2022-05-12,-144471.52369499925
3071,NUE,2022-05-13,-97858.97197799993
3072,NUE,2022-05-16,-464961.16461600043
3073,NUE,2022-05-17,623795.7761059992
3074,NUE,2022-05-18,-678299.3147749985
3075,NUE,2022-05-19,183565.7288429988
3076,NUE,2022-05-20,-83794.97634199995
3077,NUE,2022-05-23,752632.7620359997
3078,NUE,2022-05-24,-251203.68678899965
3079,NUE,2022-05-25,512635.27930299885
3080,NUE,2022-05-26,494983.12722900196
3081,NUE,2022-05-27,509590.8021699992
3082,NUE,2022-05-31,-555626.1162360006
3083,NUE,2022-06-01,-191589.90625800003
3084,NUE,2022-06-02,97821.10285600227
3085,NUE,2022-06-03,-318695.1521080023
3086,NUE,2022-06-06,80044.75404800067
3087,NUE,2022-06-07,474932.7386680008
3088,NUE,2022-06-08,-426277.56064399926
3089,NUE,2022-06-09,-676028.4503040011
3090,NUE,2022-06-10,-384483.6645379993
3091,NUE,2022-06-13,-924658.5188800003
3092,NUE,2022-06-14,178399.2838849991
3093,NUE,2022-06-15,351702.28064099996
3094,NUE,2022-06-16,-472338.971244
3095,NUE,2022-06-21,844683.509352
3096,NUE,2022-06-22,492523.3200000009
3097,NUE,2022-07-11,-56351.06999999903
3098,NUE,2022-07-12,-177526.6900680018
3099,NUE,2022-07-13,-68207.66061299859
3100,NUE,2022-07-14,176552.1385039999
3101,NUE,2022-07-15,-255492.76580099948
3102,NUE,2022-07-18,-543290.9748330005
3103,NUE,2022-07-19,-346790.229596
3104,NUE,2022-07-20,-63778.15442000044
3105,NUE,2022-07-21,-1309511.343136
3106,NUE,2022-07-22,955689.1446340004
3107,NUE,2022-07-25,-271455.2345660003
3108,NUE,2022-07-26,-123167.42463999921
3109,NUE,2022-07-27,-465624.104422
3110,NUE,2022-07-28,-346812.38610599993
3111,NUE,2022-07-29,-595865.6323870013
3112,NUE,2022-08-01,142419.22865900042
3113,NUE,2022-08-09,111941.4930480014
3114,NUE,2022-08-10,302379.6369509982
3115,NUE,2022-08-11,45682.71725099959
3116,NUE,2022-08-12,99730.07541899965
3117,NUE,2022-08-15,-103469.539215
3118,NUE,2022-08-16,78212.49427800035
3119,NUE,2022-08-17,-219670.5745779996
3120,NUE,2022-08-18,208327.04018400132
3121,NUE,2022-08-19,-440647.3744540017
3122,NUE,2022-08-22,-278421.75330200064
3123,NUE,2022-08-23,213051.61071400042
3124,NUE,2022-08-24,67176.9816970022
3125,NUE,2022-08-25,629114.4423099979
3126,NUE,2022-08-26,-364698.9774659986
3127,NUE,2022-08-29,-92517.11020499958
3128,NUE,2022-08-30,-446198.9865150011
3129,NUE,2022-08-31,-238866.1448840004
3130,NUE,2022-09-01,-268100.06506800005
3131,NUE,2022-09-02,36814.86148800122
3132,NUE,2022-09-06,400962.4118489992
3133,NUE,2022-09-07,116991.73185000161
3134,NUE,2022-09-08,400855.655780998
3135,NUE,2022-09-09,428758.0657580015
3136,NUE,2022-09-12,113737.25999999848
3137,NUE,2022-09-15,468654.8300819991
3138,NUE,2022-09-16,17728.68784900123
3139,NUE,2022-09-19,120601.54091399926
3140,NUE,2022-09-20,318606.9702290004
3141,NUE,2022-09-21,383806.8905410005
3142,NUE,2022-09-22,219952.82856400008
